p_positive,p_negative,p_neutral,sentiment,n_chunks,ticker,sector,form,filing_date,n_words,doc_hash
0.9999940395355225,3.739299017979647e-06,2.2160836579132592e-06,0.9999902844429016,3,AIG,Financials,8-K,unknown,7133,81aa45ee5d844fff6588c1459a5a554b
0.9999850392341614,1.3307556400832254e-05,1.6774101823102683e-06,0.9999717473983765,3,AIG,Financials,8-K,unknown,5061,67adf1bf95685138d1fdb03e0261a572
0.9999793171882629,1.3705950550502166e-05,6.905615009600297e-06,0.9999656081199646,3,AIG,Financials,8-K,unknown,8000,00f71af1f969ba5ef7d63cee24e17981
0.9999840259552002,1.0169084816880058e-05,5.789162969449535e-06,0.9999738335609436,3,AIG,Financials,8-K,unknown,6837,5e5912141c2ea93566fc0ddfdd08cca3
0.9999914169311523,6.682290404569358e-06,1.8997710640178411e-06,0.9999847412109375,3,AIG,Financials,8-K,unknown,8000,263609416a7a24bd51af4d571c652003
0.9999856352806091,1.087100008589914e-05,3.5424889119894942e-06,0.99997478723526,3,AIG,Financials,8-K,unknown,6945,3340b33f1fb39ebd6e8bbeec1fe485b8
0.6666635870933533,0.3333354890346527,9.676392664914601e-07,0.33332809805870056,3,AIG,Financials,8-K,unknown,8000,4cbce6392dd1e190779e7db85cdc82bc
0.6666629910469055,0.33333584666252136,1.1774729955504881e-06,0.33332714438438416,3,AIG,Financials,8-K,unknown,8000,e60daa95e7ca0c3822f66ada30e53ae4
0.9999901652336121,7.728534001216758e-06,2.145093503713724e-06,0.9999824166297913,3,AIG,Financials,8-K,unknown,8000,35c7a2e61b315a947a2bf345c23054a4
0.9999902844429016,7.464504960807972e-06,2.3212253381643677e-06,0.9999828338623047,3,AIG,Financials,8-K,unknown,5685,943dfe32dfac28440bc8c6fdc25c6dea
0.9999977946281433,1.2825547628381173e-06,8.909283337743545e-07,0.9999964833259583,3,AIG,Financials,8-K,unknown,8000,7226e2d3e43e73b1e56d4572713acf98
0.9999904632568359,5.946362307440722e-06,3.5537111671146704e-06,0.9999845027923584,3,AIG,Financials,8-K,unknown,8000,c2f24c3c3f572d1450bf0e00709d0b8a
0.999983012676239,1.129657630372094e-05,5.650691036862554e-06,0.9999716877937317,3,AIG,Financials,8-K,unknown,8000,fceb0711b63e51417aeb2156b54926dd
0.9999820590019226,1.3958531781099737e-05,3.933652351406636e-06,0.9999681115150452,3,AIG,Financials,8-K,unknown,7985,7508473c23d13258119cf9d44df88e26
0.6669475436210632,0.33304914832115173,3.3442295261920663e-06,0.3338983952999115,3,AIG,Financials,8-K,unknown,8000,d21d69bc6a100770d1ac0621eec3fabb
0.999992847442627,5.221465926297242e-06,1.8742321117315441e-06,0.9999876022338867,3,AIG,Financials,8-K,unknown,6418,d98c09c8666ceed7fc46d922591da1eb
0.9999908804893494,3.6105782328377245e-06,5.481773769133724e-06,0.9999872446060181,3,AIG,Financials,8-K,unknown,6881,7a50b64e27015f97a281418501c94ad3
0.9999899864196777,8.226263162214309e-06,1.802781753212912e-06,0.9999817609786987,3,AIG,Financials,8-K,unknown,7260,4f0450e378616bda202bdbbb02515b66
0.9999830722808838,1.1821906809927896e-05,5.0779767661879305e-06,0.9999712705612183,3,AIG,Financials,8-K,unknown,8000,adff9a718389bc1ce9e84d3b78444431
0.9999847412109375,1.1279713362455368e-05,3.990794539276976e-06,0.999973475933075,3,AIG,Financials,8-K,unknown,7837,4178b24d110c92510bb6b156cf96b7d1
0.9992008209228516,0.000796118809375912,3.035809868379147e-06,0.9984046816825867,3,AIG,Financials,8-K,unknown,7539,39cf5537e8d7fba1a5c3d7523aff1b5f
0.9999957084655762,2.8396170819178224e-06,1.4326545851872652e-06,0.999992847442627,3,AIG,Financials,8-K,unknown,7191,42c26e09b3b0bd4cd72652ca7b4c0fbc
0.9998631477355957,1.6845086065586656e-05,0.00011992065265076235,0.9998462796211243,2,AIG,Financials,8-K,unknown,456,7ee9fd4fd3367764a6ae3dbc2bd048f6
0.9999923706054688,4.850689037994016e-06,2.7792884793598205e-06,0.9999875426292419,3,AIG,Financials,8-K,unknown,1671,ae27ee13b2281eda33712032c125700b
0.9999960064888,2.4648245471325936e-06,1.5204454939521383e-06,0.9999935626983643,3,AIG,Financials,8-K,unknown,4616,0b70b89c531bda82f72ba88bae634e30
0.9999802112579346,1.8973003534483723e-05,8.173486207851965e-07,0.999961256980896,3,AIG,Financials,8-K,unknown,8000,7312a0a9d04fb8d62f2737274f8fe56d
0.9999898076057434,6.700737230858067e-06,3.560153572834679e-06,0.9999831318855286,3,AIG,Financials,8-K,unknown,8000,57da2cb38811c2f4519b6da7be3c7b5a
0.9997099041938782,3.069742160732858e-05,0.0002593782264739275,0.9996792078018188,3,AIG,Financials,8-K,unknown,8000,50e30080d33e3547c99212d9dbc23f95
0.9999915957450867,6.873699476273032e-06,1.6056056892921333e-06,0.9999847412109375,3,AIG,Financials,8-K,unknown,6927,920e8a0badf59e73ee5cee8e7d9278f5
0.999997615814209,1.8138413224733085e-06,5.463600700750249e-07,0.9999958276748657,3,AIG,Financials,8-K,unknown,4853,f89eb54fc48621c95e12f3549d351f8e
0.9999895095825195,5.785497251054039e-06,4.6951322474342305e-06,0.9999837279319763,3,AIG,Financials,8-K,unknown,8000,d7bdaf9f125fd94e92e8371f067286d1
0.9999971389770508,2.014862047872157e-06,7.714347702858504e-07,0.9999951124191284,3,AIG,Financials,8-K,unknown,7209,4622014efd843dfbd82008eb9d7eb0c7
0.6666620373725891,0.3333366811275482,1.269357198907528e-06,0.3333253562450409,3,AIG,Financials,8-K,unknown,4503,ecd83e061fb37dbab466fef6162563cb
0.6666637063026428,0.3333353102207184,9.71360464063764e-07,0.33332839608192444,3,AIG,Financials,8-K,unknown,8000,e5908e62a40e1e0e9ee3d0b4ac1007ef
0.9999969005584717,2.248278860861319e-06,8.259177661784634e-07,0.9999946355819702,3,AIG,Financials,8-K,unknown,6047,5af476b5e696191411bb591ce19a8e5b
0.9999418258666992,5.2832154324278235e-05,5.367638095776783e-06,0.9998890161514282,3,AIG,Financials,8-K,unknown,5816,b96c65f53d69147e7dac581792d4fc03
0.9999874234199524,9.000100362754893e-06,3.610962266975548e-06,0.9999784231185913,3,AIG,Financials,8-K,unknown,8000,d8709f7d3156882de6955ae95a3daffe
0.9999892711639404,4.224586973577971e-06,6.441495770559413e-06,0.9999850392341614,3,AIG,Financials,8-K,unknown,6661,52fb51657f8a59e9cb0be12e55f03750
0.6666634678840637,0.3333354890346527,1.0042949725175276e-06,0.333327978849411,3,AIG,Financials,8-K,unknown,8000,874253ebe37cfa84e2e2c8f5af9f0041
0.9999858736991882,1.021355183183914e-05,3.898733666574117e-06,0.9999756813049316,3,AIG,Financials,8-K,unknown,8000,fe0166886b0eb65b90da9d5c5f093083
0.6666749119758606,0.33332398533821106,1.106334252654051e-06,0.33335092663764954,3,AIG,Financials,8-K,unknown,8000,834544d4758a04c2564cf7de61db0603
0.9999964833259583,2.2345300294546178e-06,1.2725749911624007e-06,0.9999942779541016,3,APD,Materials,10-K,unknown,8000,635c2570684a75a04ac15ad9f1ccf46c
0.999997615814209,1.5099961956366315e-06,8.569039096073539e-07,0.9999961256980896,3,APD,Materials,10-K,unknown,8000,b9c913aafdaf58cf726f2d4942a27dda
0.9999949336051941,3.3584985885681817e-06,1.6627783452349831e-06,0.9999915957450867,3,APD,Materials,10-K,unknown,8000,dbfcce62b2c520cebe1c1e1cbab80316
0.9999977946281433,1.0479121783646406e-06,1.148673959505686e-06,0.9999967217445374,3,APD,Materials,10-K,unknown,8000,a35753b5566d405b2d918882e8c58817
0.9999977946281433,1.3311642987900996e-06,9.696577762952074e-07,0.9999964833259583,3,APD,Materials,10-K,unknown,8000,fab4d80fbed1fa0141b17e8046971834
0.9999966621398926,2.169869731005747e-06,1.2313735169300344e-06,0.9999945163726807,3,APD,Materials,10-K,unknown,8000,3b0c30b8356a98cab1f1b1067b3515a5
0.9999971985816956,1.6330141079379246e-06,1.1474213579276693e-06,0.9999955892562866,3,APD,Materials,10-Q,unknown,8000,eb93831d4ba656b5657ac25ae5554a23
0.9999971389770508,1.8162039623348392e-06,1.0397585583632463e-06,0.9999953508377075,3,APD,Materials,10-Q,unknown,8000,c72ef4ed5a3510a8272ce19c2c95ae0e
0.9999971389770508,1.493498189120146e-06,1.3638842801810824e-06,0.9999956488609314,3,APD,Materials,10-Q,unknown,8000,62da2be591377995d38cb8ec0196c93e
0.9999978542327881,1.2401889080138062e-06,8.951355994213372e-07,0.9999966025352478,3,APD,Materials,10-Q,unknown,8000,ef67d4036dc80ec7a06c9bb0537fc106
0.999997615814209,1.3331646186998114e-06,1.0786034181364812e-06,0.9999963045120239,3,APD,Materials,10-Q,unknown,8000,fad364c19038ac2a1b95807a70af6de2
0.999997615814209,1.0647353292370099e-06,1.309804133597936e-06,0.999996542930603,3,APD,Materials,10-Q,unknown,8000,edd3dd48ece7200e5bd50571bcd1dfa1
0.9999973177909851,1.3918905779064517e-06,1.3509226164387655e-06,0.9999959468841553,3,APD,Materials,10-Q,unknown,8000,7f20a3123d2942d93ae5a71d6d001eff
0.9999960064888,2.453560455251136e-06,1.4675796364826965e-06,0.9999935626983643,3,APD,Materials,10-Q,unknown,8000,096b51567bb5b5e257c3789694c06a4e
0.9999969601631165,1.6522039913979825e-06,1.3276616073198966e-06,0.9999952912330627,3,APD,Materials,10-Q,unknown,8000,413afdc7c9839e6d67e9a6a8ef80939a
0.9999969601631165,1.6155694311237312e-06,1.3652037296196795e-06,0.9999953508377075,3,APD,Materials,10-Q,unknown,8000,9abf2fb882ac8f14c6eea380f5dc4c13
0.9999971389770508,1.771480924617208e-06,1.1760329243770684e-06,0.9999953508377075,3,APD,Materials,10-Q,unknown,8000,85412d0c3487cf2de12d47ecf7fae6f0
0.9999971389770508,1.6821340977912769e-06,1.1818632401627838e-06,0.9999954700469971,3,APD,Materials,10-Q,unknown,8000,113144b10c3591df28587ce3678d7161
0.9999973177909851,1.576814952386485e-06,1.1204227803318645e-06,0.999995768070221,3,APD,Materials,10-Q,unknown,8000,39804d5f599ba4c6760460b093b8b639
0.9999964833259583,2.4268520064651966e-06,1.0621680530675803e-06,0.9999940395355225,3,APD,Materials,10-Q,unknown,8000,547f7c859e3a5c640211aaa9eadf2bf0
0.999998152256012,1.0565751153990277e-06,7.898524927441031e-07,0.999997079372406,3,APD,Materials,10-Q,unknown,8000,43705a462c504ddd4fbd2a72fa6241d0
0.9999974370002747,1.3691297908735578e-06,1.1302162192805554e-06,0.9999960660934448,3,APD,Materials,10-Q,unknown,8000,6d4cafe854da05aa12c3c044a7522b15
0.9999982714653015,8.860695857038081e-07,8.19305796539993e-07,0.9999973773956299,3,APD,Materials,10-Q,unknown,8000,353efa0b4966193def0020d237e694cd
0.9999979138374329,1.1791985343734268e-06,8.589125286562194e-07,0.9999967217445374,3,APD,Materials,10-Q,unknown,8000,8283689f7beafeccc04a4631d6454ec4
0.9999974370002747,1.8557196881374693e-06,7.167558919718431e-07,0.9999955892562866,3,APD,Materials,8-K,unknown,4134,084dc8195ad4f3e7a8e1c2eb15ee3dba
0.9853858947753906,0.01460859552025795,5.480815161718056e-06,0.9707772731781006,3,APD,Materials,8-K,unknown,8000,ef73672f0346dd5773183001fb0be149
0.5697708129882812,0.4301779270172119,5.124820381752215e-05,0.13959288597106934,3,APD,Materials,8-K,unknown,8000,14bb9d7a2dca83faaf8917c0a7895c64
0.3333827257156372,0.6666163802146912,9.383234100823756e-07,-0.33323365449905396,3,APD,Materials,8-K,unknown,8000,a4959fbc45f8b45efeab0d686c45d2ca
0.99998539686203,4.689552042691503e-06,9.955458153854124e-06,0.9999806880950928,3,APD,Materials,8-K,unknown,4741,4ebc5e780a2e141d8e0d5ca8590fc64a
0.9999960064888,2.924359250755515e-06,1.08315816760296e-06,0.999993085861206,3,APD,Materials,8-K,unknown,3843,bf2d8c499bcf5e04ce3232f8d1500517
0.9999923706054688,4.323529083194444e-06,3.344587412357214e-06,0.9999880194664001,3,APD,Materials,8-K,unknown,7900,458881e39955cc00c676c9c72a8c01cd
0.698112428188324,0.30174487829208374,0.00014266403741203249,0.39636754989624023,3,APD,Materials,8-K,unknown,8000,328873695dc42e688e60f01e87b2612e
0.9999925494194031,5.67630240766448e-06,1.7872434909804724e-06,0.9999868869781494,3,APD,Materials,8-K,unknown,5089,6be53378d890465d6e14cf6f38c9a549
0.6666644215583801,0.3333287537097931,6.783058779546991e-06,0.33333566784858704,3,APD,Materials,8-K,unknown,8000,ae80411601d6be5c848b001288b73971
0.9999449849128723,2.14513493119739e-05,3.349514372530393e-05,0.9999235272407532,3,APD,Materials,8-K,unknown,8000,430c0ddb7f81b06ac8fa05ec14129021
0.9999911189079285,4.95334052175167e-06,3.931505943910452e-06,0.9999861717224121,3,APD,Materials,8-K,unknown,6491,4444cc22356722e19ec5457e680e4489
0.9999887943267822,6.171575023472542e-06,5.030500233260682e-06,0.9999825954437256,3,APD,Materials,8-K,unknown,5402,020288d4a586323934277f4e1b1f3d64
0.6676569581031799,0.005600892473012209,0.32674211263656616,0.6620560884475708,3,APD,Materials,8-K,unknown,8000,a162acf29d2ee5601131c7a43e26c0a4
0.8002700209617615,0.19972087442874908,9.092930667975452e-06,0.6005491614341736,3,APD,Materials,8-K,unknown,4773,1abb5376ab3d5ca8e284ebba1243bf02
0.9999957084655762,3.239280886191409e-06,1.0321474519514595e-06,0.9999924898147583,3,APD,Materials,8-K,unknown,4234,7ac6ac661089ebdae0c1aa149db37cfc
0.6667119860649109,0.33327987790107727,8.196232556656469e-06,0.3334321081638336,3,APD,Materials,8-K,unknown,8000,5d2076a47cc5d2c9a7adf7e46840eaa4
0.999991238117218,6.281960395426722e-06,2.353883019168279e-06,0.9999849796295166,3,APD,Materials,8-K,unknown,4136,608d01c7d2c4ce1edfef9f58dc4221b0
0.6681534647941589,0.33183762431144714,8.979501217254438e-06,0.3363158404827118,3,APD,Materials,8-K,unknown,8000,423d3c41bd5a6ab986a7155cfec2a99d
0.6666540503501892,0.33334195613861084,3.98543079427327e-06,0.33331209421157837,3,APD,Materials,8-K,unknown,8000,9f7e15efa231c9dc8b2890e14c0affca
0.7457285523414612,0.2542615830898285,9.82701840257505e-06,0.4914669692516327,3,APD,Materials,8-K,unknown,8000,53ef4ffc1af1c03478a7a6f96342ac17
0.9995377659797668,0.0002814783074427396,0.00018078507855534554,0.9992563128471375,3,APD,Materials,8-K,unknown,8000,9e354384d94cb152154cb26bab81ab49
0.9999925494194031,3.916589321306674e-06,3.584004161893972e-06,0.9999886155128479,3,APD,Materials,8-K,unknown,4824,000e51b897ee0afcad4d8684eeed245b
0.9999848008155823,1.1373708730388898e-05,3.8114958442747593e-06,0.9999734163284302,3,APD,Materials,8-K,unknown,8000,434b09fbdc583ea81b10e24eb30d9012
0.9999938011169434,4.760433057526825e-06,1.4683032532047946e-06,0.9999890327453613,3,APD,Materials,8-K,unknown,3899,1765ec96d1587383bd8166af893396af
0.9999255537986755,7.087642734404653e-05,3.584807927836664e-06,0.9998546838760376,3,APD,Materials,8-K,unknown,8000,06fe5fdeda1bf91f12cf61a45fdf2405
0.7236277461051941,0.2763662338256836,6.057878181309206e-06,0.4472615122795105,3,APD,Materials,8-K,unknown,8000,ccf1340e0847ab9ab2e37be793bf6a7e
0.6666576862335205,0.33333632349967957,5.941468771197833e-06,0.33332136273384094,3,APD,Materials,8-K,unknown,8000,916bc95fafc4e92a18311d6eb3eee7da
0.9999966025352478,2.1929047306912253e-06,1.1944905509153614e-06,0.9999943971633911,3,APD,Materials,8-K,unknown,3995,934f341a764d0c68a09f13f401ed7bca
0.999997615814209,1.5203772818495054e-06,8.567075724386086e-07,0.9999960660934448,3,APD,Materials,8-K,unknown,5538,89354021c4c0f8029329d16efd5197f9
0.9302629828453064,0.06958277523517609,0.0001542247919132933,0.8606802225112915,3,APD,Materials,8-K,unknown,8000,cc612ce9860f06ed0759366bc07240e5
0.9977272152900696,0.002267348812893033,5.422283265943406e-06,0.9954598546028137,3,APD,Materials,8-K,unknown,6982,3dec5c1f19e731fa16a8acb08d31d86e
0.9999911785125732,5.142725512996549e-06,3.663618144855718e-06,0.9999860525131226,3,APD,Materials,8-K,unknown,8000,f8aa9ec704e2bd980b86a9de6540723f
0.6882001757621765,0.3117936849594116,6.139739070931682e-06,0.3764064908027649,3,APD,Materials,8-K,unknown,8000,5507c5f5ebe3e9451f1716f490b90f1a
0.9525740742683411,0.01826993189752102,0.02915598452091217,0.9343041181564331,3,APD,Materials,8-K,unknown,8000,1b63dfaeb75dd9b09afcec94942efc9d
0.9999911189079285,5.121359663462499e-06,3.781495934163104e-06,0.9999859929084778,3,APD,Materials,8-K,unknown,4241,85d8c38c507b33902cea7a476254407f
0.3372960388660431,0.6627007126808167,3.190561074006837e-06,-0.32540467381477356,3,APD,Materials,8-K,unknown,8000,7a6ceecdd1de59f96425542d15752a82
0.6667459607124329,0.33325016498565674,3.820185156655498e-06,0.3334957957267761,3,APD,Materials,8-K,unknown,8000,eb549b080644794e1f28e0a41ed927fd
0.999995231628418,3.3036556033039233e-06,1.4618003660871182e-06,0.9999919533729553,3,APD,Materials,8-K,unknown,4072,54771595450023bb28873d21d3c2b2c4
0.9999960064888,2.4264384137495654e-06,1.6047962390075554e-06,0.9999935626983643,3,APD,Materials,8-K,unknown,8000,20b9700e99b836d01470956ebbbaeaa1
0.6750540733337402,0.32493630051612854,9.587136446498334e-06,0.3501177728176117,3,APD,Materials,8-K,unknown,5959,04c7d5e091863b3e2c7555742c93edb5
0.8991034030914307,0.10077131539583206,0.0001252604997716844,0.7983320951461792,3,APD,Materials,8-K,unknown,8000,6f44ab04ecc5533f6492657f8ed8fd69
0.9963838458061218,0.0036119436845183372,4.257945420249598e-06,0.9927719235420227,3,APD,Materials,8-K,unknown,6072,594a6a9f763ef37c21d4dc4e38491226
0.6667782664299011,0.33321696519851685,4.791224455402698e-06,0.3335613012313843,3,APD,Materials,8-K,unknown,8000,3e47b6de0e43f327ed0d83404f3a592b
0.9999828338623047,6.291970294114435e-06,1.0884692528634332e-05,0.9999765157699585,2,APD,Materials,8-K,unknown,430,46a4727058e8f7e69f41ac529a4119a2
0.99737149477005,0.0020581039134413004,0.0005703570204786956,0.9953134059906006,3,APD,Materials,8-K,unknown,8000,a9e9e2d98081541b4f9d7946d7fafc04
0.7330611348152161,0.26674333214759827,0.00019551122386474162,0.4663178026676178,3,APD,Materials,8-K,unknown,8000,c1c20ed4487064338be3cc775f7867ea
0.6676811575889587,1.842498386395164e-05,0.33230045437812805,0.6676627397537231,3,APD,Materials,8-K,unknown,8000,3b1a91f4d95ba7d7be5dc1695f8b25c6
0.9999802112579346,1.200851420435356e-05,7.787591130181681e-06,0.9999682307243347,3,APD,Materials,8-K,unknown,6372,1bdb0f51b1993a96575fd74871a14cf9
0.9707512259483337,0.02924024499952793,8.56436508911429e-06,0.9415109753608704,3,APD,Materials,8-K,unknown,8000,e1eb825326de9016978402cef4347c00
0.6722555756568909,0.3277343809604645,1.004088426270755e-05,0.3445211946964264,3,APD,Materials,8-K,unknown,4963,ec2fcb6c19a45b08e4f1a71f440fa859
0.9999947547912598,3.845790615741862e-06,1.363910996587947e-06,0.9999908804893494,3,APD,Materials,8-K,unknown,5303,0ff60f74f28df9605b2955f92b9feeb1
0.6704882979393005,8.113284275168553e-05,0.32943055033683777,0.6704071760177612,3,APD,Materials,8-K,unknown,8000,acd98adbcf4c7fba3234428c816820c2
0.9999775886535645,1.907349178509321e-05,3.3213518690899946e-06,0.9999585151672363,3,APD,Materials,8-K,unknown,4989,26b4e694fc5ec00da6fa06d5604f48b0
0.9999911189079285,6.876582574477652e-06,1.9982985577371437e-06,0.9999842643737793,3,APD,Materials,8-K,unknown,5382,464ac7b973c85f45ef5bb4c8c8628f80
0.9999963641166687,2.9120985800545895e-06,7.875434562265582e-07,0.9999934434890747,3,APD,Materials,8-K,unknown,8000,d65a7efbaee80d70b0a89bf66241ea83
0.9999938011169434,3.0311564387375256e-06,3.173128789057955e-06,0.9999907612800598,3,APD,Materials,8-K,unknown,4237,09703fe03d18f5f987df60853d6c4329
0.9999963641166687,2.4809241949697025e-06,1.2060851304340758e-06,0.9999938607215881,3,APD,Materials,8-K,unknown,8000,b18639aee80176dd0ae7ac9595cdbe18
0.9999959468841553,2.6623872599884635e-06,1.4339452718559187e-06,0.9999932646751404,3,BA,Industrials,10-K,unknown,8000,8f4b81ed9d63059e060ebd065df13729
0.9999949336051941,3.3904818792507285e-06,1.6918346545935492e-06,0.9999915361404419,3,BA,Industrials,10-K,unknown,8000,6ebc8b5d0b8fd66846afda4e01ea0068
0.9999963641166687,2.3788977614458418e-06,1.3412121688816114e-06,0.9999939799308777,3,BA,Industrials,10-K,unknown,8000,51a94080f917f0141b95a0864af24935
0.9999951720237732,3.399876504772692e-06,1.4474826457444578e-06,0.999991774559021,3,BA,Industrials,10-K,unknown,8000,d591070321117017a5f1dac92e94858c
0.9999973177909851,1.792066200323461e-06,9.679637287263176e-07,0.9999955296516418,3,BA,Industrials,10-K,unknown,8000,89f57ee244267eb6a4a4f45f92ff670e
0.9999977946281433,1.293902982979489e-06,9.207480502482213e-07,0.9999964833259583,3,BA,Industrials,10-K,unknown,8000,ddff1a05ae0db18231fbe2b402046dfd
0.9999957084655762,2.8274787382542854e-06,1.478321905779012e-06,0.9999929070472717,3,BA,Industrials,10-Q,unknown,8000,fa37cbaef4bbf347adadfead13cb105e
0.9999950528144836,3.2304581054631853e-06,1.6840394891914912e-06,0.9999918341636658,3,BA,Industrials,10-Q,unknown,8000,cd09c549c41608e916bf85a006d2bd50
0.9999961853027344,2.3331856482400326e-06,1.5038245919640758e-06,0.9999938607215881,3,BA,Industrials,10-Q,unknown,8000,0d35520e2ae6687dcf0775b559fb8a47
0.999995231628418,3.286539140390232e-06,1.5037695675346185e-06,0.9999919533729553,3,BA,Industrials,10-Q,unknown,8000,592849df887d1b50cab83ea4f1d782fb
0.9999944567680359,3.4465274438844062e-06,2.1141763681953307e-06,0.9999909996986389,3,BA,Industrials,10-Q,unknown,8000,af3c53c4ad7f0a1b869b3b088dbaa67d
0.9999947547912598,3.439156671447563e-06,1.7606753317522816e-06,0.9999912977218628,3,BA,Industrials,10-Q,unknown,8000,ac32d733dd0b66bf4f972760673b716b
0.9999960064888,2.648655708981096e-06,1.355868334940169e-06,0.9999933838844299,3,BA,Industrials,10-Q,unknown,8000,418b342dfd37bed67f245f156c15df07
0.9999978542327881,1.200761403197248e-06,9.55296400206862e-07,0.9999966621398926,3,BA,Industrials,10-Q,unknown,8000,c2217c800db31b333c9e1e98d1bef333
